           sample     id                                                                      file    MSA        disp   pointing  ext  redshift  alias                                                                                                  file_path
3420  CEERs_DR0.7  23963              hlsp_ceers_jwst_nirspec_nirspec12-023963_prism_v0.7_s2d.fits  23963       prism  nirspec12  s2d       NaN    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-023963_prism_v0.7_s2d.fits
3421  CEERs_DR0.7  23963       hlsp_ceers_jwst_nirspec_nirspec12-023963_prism_v0.7_x1d-masked.fits  23963       prism  nirspec12  x1d       NaN    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-023963_prism_v0.7_x1d-masked.fits
3422  CEERs_DR0.7  24117              hlsp_ceers_jwst_nirspec_nirspec12-024117_prism_v0.7_s2d.fits  24117       prism  nirspec12  s2d  1.073608    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024117_prism_v0.7_s2d.fits
3423  CEERs_DR0.7  24117       hlsp_ceers_jwst_nirspec_nirspec12-024117_prism_v0.7_x1d-masked.fits  24117       prism  nirspec12  x1d  1.073608    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024117_prism_v0.7_x1d-masked.fits
3424  CEERs_DR0.7  24188          hlsp_ceers_jwst_nirspec_nirspec7-024188_comb-mgrat_v0.7_s2d.fits  24188  comb-mgrat   nirspec7  s2d       NaN    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-024188_comb-mgrat_v0.7_s2d.fits
3425  CEERs_DR0.7  24188   hlsp_ceers_jwst_nirspec_nirspec7-024188_comb-mgrat_v0.7_x1d-masked.fits  24188  comb-mgrat   nirspec7  x1d       NaN    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-024188_comb-mgrat_v0.7_x1d-masked.fits
3426  CEERs_DR0.7  24188               hlsp_ceers_jwst_nirspec_nirspec7-024188_g140m_v0.7_s2d.fits  24188       g140m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g140m_v0.7_s2d.fits
3427  CEERs_DR0.7  24188        hlsp_ceers_jwst_nirspec_nirspec7-024188_g140m_v0.7_x1d-masked.fits  24188       g140m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g140m_v0.7_x1d-masked.fits
3428  CEERs_DR0.7  24188               hlsp_ceers_jwst_nirspec_nirspec7-024188_g235m_v0.7_s2d.fits  24188       g235m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g235m_v0.7_s2d.fits
3429  CEERs_DR0.7  24188        hlsp_ceers_jwst_nirspec_nirspec7-024188_g235m_v0.7_x1d-masked.fits  24188       g235m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g235m_v0.7_x1d-masked.fits
3430  CEERs_DR0.7  24188               hlsp_ceers_jwst_nirspec_nirspec7-024188_g395m_v0.7_s2d.fits  24188       g395m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g395m_v0.7_s2d.fits
3431  CEERs_DR0.7  24188        hlsp_ceers_jwst_nirspec_nirspec7-024188_g395m_v0.7_x1d-masked.fits  24188       g395m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-024188_g395m_v0.7_x1d-masked.fits
3432  CEERs_DR0.7  24222               hlsp_ceers_jwst_nirspec_nirspec8-024222_prism_v0.7_s2d.fits  24222       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024222_prism_v0.7_s2d.fits
3433  CEERs_DR0.7  24222        hlsp_ceers_jwst_nirspec_nirspec8-024222_prism_v0.7_x1d-masked.fits  24222       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024222_prism_v0.7_x1d-masked.fits
3434  CEERs_DR0.7  24321              hlsp_ceers_jwst_nirspec_nirspec12-024321_prism_v0.7_s2d.fits  24321       prism  nirspec12  s2d  1.185896    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024321_prism_v0.7_s2d.fits
3435  CEERs_DR0.7  24321       hlsp_ceers_jwst_nirspec_nirspec12-024321_prism_v0.7_x1d-masked.fits  24321       prism  nirspec12  x1d  1.185896    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024321_prism_v0.7_x1d-masked.fits
3436  CEERs_DR0.7  24324              hlsp_ceers_jwst_nirspec_nirspec12-024324_prism_v0.7_s2d.fits  24324       prism  nirspec12  s2d  1.874404    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024324_prism_v0.7_s2d.fits
3437  CEERs_DR0.7  24324       hlsp_ceers_jwst_nirspec_nirspec12-024324_prism_v0.7_x1d-masked.fits  24324       prism  nirspec12  x1d  1.874404    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-024324_prism_v0.7_x1d-masked.fits
3438  CEERs_DR0.7  24524               hlsp_ceers_jwst_nirspec_nirspec8-024524_prism_v0.7_s2d.fits  24524       prism   nirspec8  s2d  1.807702    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024524_prism_v0.7_s2d.fits
3439  CEERs_DR0.7  24524        hlsp_ceers_jwst_nirspec_nirspec8-024524_prism_v0.7_x1d-masked.fits  24524       prism   nirspec8  x1d  1.807702    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024524_prism_v0.7_x1d-masked.fits
3440  CEERs_DR0.7  24594               hlsp_ceers_jwst_nirspec_nirspec8-024594_prism_v0.7_s2d.fits  24594       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024594_prism_v0.7_s2d.fits
3441  CEERs_DR0.7  24594        hlsp_ceers_jwst_nirspec_nirspec8-024594_prism_v0.7_x1d-masked.fits  24594       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024594_prism_v0.7_x1d-masked.fits
3442  CEERs_DR0.7  24610               hlsp_ceers_jwst_nirspec_nirspec8-024610_prism_v0.7_s2d.fits  24610       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024610_prism_v0.7_s2d.fits
3443  CEERs_DR0.7  24610        hlsp_ceers_jwst_nirspec_nirspec8-024610_prism_v0.7_x1d-masked.fits  24610       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024610_prism_v0.7_x1d-masked.fits
3444  CEERs_DR0.7  24669               hlsp_ceers_jwst_nirspec_nirspec8-024669_prism_v0.7_s2d.fits  24669       prism   nirspec8  s2d  1.216712    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024669_prism_v0.7_s2d.fits
3445  CEERs_DR0.7  24669        hlsp_ceers_jwst_nirspec_nirspec8-024669_prism_v0.7_x1d-masked.fits  24669       prism   nirspec8  x1d  1.216712    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-024669_prism_v0.7_x1d-masked.fits
3446  CEERs_DR0.7  24686               hlsp_ceers_jwst_nirspec_nirspec7-024686_prism_v0.7_s2d.fits  24686       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024686_prism_v0.7_s2d.fits
3447  CEERs_DR0.7  24686        hlsp_ceers_jwst_nirspec_nirspec7-024686_prism_v0.7_x1d-masked.fits  24686       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024686_prism_v0.7_x1d-masked.fits
3448  CEERs_DR0.7  24702              hlsp_ceers_jwst_nirspec_nirspec11-024702_prism_v0.7_s2d.fits  24702       prism  nirspec11  s2d  1.611051    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024702_prism_v0.7_s2d.fits
3449  CEERs_DR0.7  24702       hlsp_ceers_jwst_nirspec_nirspec11-024702_prism_v0.7_x1d-masked.fits  24702       prism  nirspec11  x1d  1.611051    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024702_prism_v0.7_x1d-masked.fits
3450  CEERs_DR0.7  24775               hlsp_ceers_jwst_nirspec_nirspec7-024775_prism_v0.7_s2d.fits  24775       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024775_prism_v0.7_s2d.fits
3451  CEERs_DR0.7  24775        hlsp_ceers_jwst_nirspec_nirspec7-024775_prism_v0.7_x1d-masked.fits  24775       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024775_prism_v0.7_x1d-masked.fits
3452  CEERs_DR0.7  24839              hlsp_ceers_jwst_nirspec_nirspec11-024839_prism_v0.7_s2d.fits  24839       prism  nirspec11  s2d       NaN    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024839_prism_v0.7_s2d.fits
3453  CEERs_DR0.7  24839       hlsp_ceers_jwst_nirspec_nirspec11-024839_prism_v0.7_x1d-masked.fits  24839       prism  nirspec11  x1d       NaN    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024839_prism_v0.7_x1d-masked.fits
3454  CEERs_DR0.7  24944          hlsp_ceers_jwst_nirspec_nirspec9-024944_comb-mgrat_v0.7_s2d.fits  24944  comb-mgrat   nirspec9  s2d       NaN    NaN           CEERs_DR0.7/nirspec9/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec9-024944_comb-mgrat_v0.7_s2d.fits
3455  CEERs_DR0.7  24944   hlsp_ceers_jwst_nirspec_nirspec9-024944_comb-mgrat_v0.7_x1d-masked.fits  24944  comb-mgrat   nirspec9  x1d       NaN    NaN    CEERs_DR0.7/nirspec9/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec9-024944_comb-mgrat_v0.7_x1d-masked.fits
3456  CEERs_DR0.7  24944               hlsp_ceers_jwst_nirspec_nirspec9-024944_g140m_v0.7_s2d.fits  24944       g140m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g140m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g140m_v0.7_s2d.fits
3457  CEERs_DR0.7  24944        hlsp_ceers_jwst_nirspec_nirspec9-024944_g140m_v0.7_x1d-masked.fits  24944       g140m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g140m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g140m_v0.7_x1d-masked.fits
3458  CEERs_DR0.7  24944               hlsp_ceers_jwst_nirspec_nirspec9-024944_g235m_v0.7_s2d.fits  24944       g235m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g235m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g235m_v0.7_s2d.fits
3459  CEERs_DR0.7  24944        hlsp_ceers_jwst_nirspec_nirspec9-024944_g235m_v0.7_x1d-masked.fits  24944       g235m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g235m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g235m_v0.7_x1d-masked.fits
3460  CEERs_DR0.7  24944               hlsp_ceers_jwst_nirspec_nirspec9-024944_g395m_v0.7_s2d.fits  24944       g395m   nirspec9  s2d       NaN    NaN                     CEERs_DR0.7/nirspec9/g395m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g395m_v0.7_s2d.fits
3461  CEERs_DR0.7  24944        hlsp_ceers_jwst_nirspec_nirspec9-024944_g395m_v0.7_x1d-masked.fits  24944       g395m   nirspec9  x1d       NaN    NaN              CEERs_DR0.7/nirspec9/g395m/hlsp_ceers_jwst_nirspec_nirspec9-024944_g395m_v0.7_x1d-masked.fits
3462  CEERs_DR0.7  24963               hlsp_ceers_jwst_nirspec_nirspec7-024963_prism_v0.7_s2d.fits  24963       prism   nirspec7  s2d  1.406322    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024963_prism_v0.7_s2d.fits
3463  CEERs_DR0.7  24963        hlsp_ceers_jwst_nirspec_nirspec7-024963_prism_v0.7_x1d-masked.fits  24963       prism   nirspec7  x1d  1.406322    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024963_prism_v0.7_x1d-masked.fits
3464  CEERs_DR0.7  24977              hlsp_ceers_jwst_nirspec_nirspec11-024977_prism_v0.7_s2d.fits  24977       prism  nirspec11  s2d  1.359598    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024977_prism_v0.7_s2d.fits
3465  CEERs_DR0.7  24977       hlsp_ceers_jwst_nirspec_nirspec11-024977_prism_v0.7_x1d-masked.fits  24977       prism  nirspec11  x1d  1.359598    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-024977_prism_v0.7_x1d-masked.fits
3466  CEERs_DR0.7  24991               hlsp_ceers_jwst_nirspec_nirspec7-024991_prism_v0.7_s2d.fits  24991       prism   nirspec7  s2d  1.172529    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024991_prism_v0.7_s2d.fits
3467  CEERs_DR0.7  24991        hlsp_ceers_jwst_nirspec_nirspec7-024991_prism_v0.7_x1d-masked.fits  24991       prism   nirspec7  x1d  1.172529    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-024991_prism_v0.7_x1d-masked.fits
3468  CEERs_DR0.7  25000         hlsp_ceers_jwst_nirspec_nirspec10-025000_comb-mgrat_v0.7_s2d.fits  25000  comb-mgrat  nirspec10  s2d       NaN    NaN         CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-025000_comb-mgrat_v0.7_s2d.fits
3469  CEERs_DR0.7  25000  hlsp_ceers_jwst_nirspec_nirspec10-025000_comb-mgrat_v0.7_x1d-masked.fits  25000  comb-mgrat  nirspec10  x1d       NaN    NaN  CEERs_DR0.7/nirspec10/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec10-025000_comb-mgrat_v0.7_x1d-masked.fits
3470  CEERs_DR0.7  25000              hlsp_ceers_jwst_nirspec_nirspec10-025000_g140m_v0.7_s2d.fits  25000       g140m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g140m_v0.7_s2d.fits
3471  CEERs_DR0.7  25000       hlsp_ceers_jwst_nirspec_nirspec10-025000_g140m_v0.7_x1d-masked.fits  25000       g140m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g140m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g140m_v0.7_x1d-masked.fits
3472  CEERs_DR0.7  25000              hlsp_ceers_jwst_nirspec_nirspec10-025000_g235m_v0.7_s2d.fits  25000       g235m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g235m_v0.7_s2d.fits
3473  CEERs_DR0.7  25000       hlsp_ceers_jwst_nirspec_nirspec10-025000_g235m_v0.7_x1d-masked.fits  25000       g235m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g235m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g235m_v0.7_x1d-masked.fits
3474  CEERs_DR0.7  25000              hlsp_ceers_jwst_nirspec_nirspec10-025000_g395m_v0.7_s2d.fits  25000       g395m  nirspec10  s2d       NaN    NaN                   CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g395m_v0.7_s2d.fits
3475  CEERs_DR0.7  25000       hlsp_ceers_jwst_nirspec_nirspec10-025000_g395m_v0.7_x1d-masked.fits  25000       g395m  nirspec10  x1d       NaN    NaN            CEERs_DR0.7/nirspec10/g395m/hlsp_ceers_jwst_nirspec_nirspec10-025000_g395m_v0.7_x1d-masked.fits
3476  CEERs_DR0.7  25021              hlsp_ceers_jwst_nirspec_nirspec11-025021_prism_v0.7_s2d.fits  25021       prism  nirspec11  s2d       NaN    NaN                   CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-025021_prism_v0.7_s2d.fits
3477  CEERs_DR0.7  25021       hlsp_ceers_jwst_nirspec_nirspec11-025021_prism_v0.7_x1d-masked.fits  25021       prism  nirspec11  x1d       NaN    NaN            CEERs_DR0.7/nirspec11/prism/hlsp_ceers_jwst_nirspec_nirspec11-025021_prism_v0.7_x1d-masked.fits
3478  CEERs_DR0.7  25121          hlsp_ceers_jwst_nirspec_nirspec7-025121_comb-mgrat_v0.7_s2d.fits  25121  comb-mgrat   nirspec7  s2d       NaN    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-025121_comb-mgrat_v0.7_s2d.fits
3479  CEERs_DR0.7  25121   hlsp_ceers_jwst_nirspec_nirspec7-025121_comb-mgrat_v0.7_x1d-masked.fits  25121  comb-mgrat   nirspec7  x1d       NaN    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-025121_comb-mgrat_v0.7_x1d-masked.fits
3480  CEERs_DR0.7  25121               hlsp_ceers_jwst_nirspec_nirspec7-025121_g140m_v0.7_s2d.fits  25121       g140m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g140m_v0.7_s2d.fits
3481  CEERs_DR0.7  25121        hlsp_ceers_jwst_nirspec_nirspec7-025121_g140m_v0.7_x1d-masked.fits  25121       g140m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g140m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g140m_v0.7_x1d-masked.fits
3482  CEERs_DR0.7  25121               hlsp_ceers_jwst_nirspec_nirspec7-025121_g235m_v0.7_s2d.fits  25121       g235m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g235m_v0.7_s2d.fits
3483  CEERs_DR0.7  25121        hlsp_ceers_jwst_nirspec_nirspec7-025121_g235m_v0.7_x1d-masked.fits  25121       g235m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g235m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g235m_v0.7_x1d-masked.fits
3484  CEERs_DR0.7  25121               hlsp_ceers_jwst_nirspec_nirspec7-025121_g395m_v0.7_s2d.fits  25121       g395m   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g395m_v0.7_s2d.fits
3485  CEERs_DR0.7  25121        hlsp_ceers_jwst_nirspec_nirspec7-025121_g395m_v0.7_x1d-masked.fits  25121       g395m   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/g395m/hlsp_ceers_jwst_nirspec_nirspec7-025121_g395m_v0.7_x1d-masked.fits
3486  CEERs_DR0.7  25177               hlsp_ceers_jwst_nirspec_nirspec8-025177_prism_v0.7_s2d.fits  25177       prism   nirspec8  s2d  1.807224    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025177_prism_v0.7_s2d.fits
3487  CEERs_DR0.7  25177        hlsp_ceers_jwst_nirspec_nirspec8-025177_prism_v0.7_x1d-masked.fits  25177       prism   nirspec8  x1d  1.807224    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025177_prism_v0.7_x1d-masked.fits
3488  CEERs_DR0.7  25491               hlsp_ceers_jwst_nirspec_nirspec8-025491_prism_v0.7_s2d.fits  25491       prism   nirspec8  s2d       NaN    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025491_prism_v0.7_s2d.fits
3489  CEERs_DR0.7  25491        hlsp_ceers_jwst_nirspec_nirspec8-025491_prism_v0.7_x1d-masked.fits  25491       prism   nirspec8  x1d       NaN    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025491_prism_v0.7_x1d-masked.fits
3490  CEERs_DR0.7  25510              hlsp_ceers_jwst_nirspec_nirspec12-025510_prism_v0.7_s2d.fits  25510       prism  nirspec12  s2d  1.727671    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-025510_prism_v0.7_s2d.fits
3491  CEERs_DR0.7  25510       hlsp_ceers_jwst_nirspec_nirspec12-025510_prism_v0.7_x1d-masked.fits  25510       prism  nirspec12  x1d  1.727671    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-025510_prism_v0.7_x1d-masked.fits
3492  CEERs_DR0.7  25543               hlsp_ceers_jwst_nirspec_nirspec8-025543_prism_v0.7_s2d.fits  25543       prism   nirspec8  s2d  1.379922    NaN                     CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025543_prism_v0.7_s2d.fits
3493  CEERs_DR0.7  25543        hlsp_ceers_jwst_nirspec_nirspec8-025543_prism_v0.7_x1d-masked.fits  25543       prism   nirspec8  x1d  1.379922    NaN              CEERs_DR0.7/nirspec8/prism/hlsp_ceers_jwst_nirspec_nirspec8-025543_prism_v0.7_x1d-masked.fits
3494  CEERs_DR0.7  25652               hlsp_ceers_jwst_nirspec_nirspec7-025652_prism_v0.7_s2d.fits  25652       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025652_prism_v0.7_s2d.fits
3495  CEERs_DR0.7  25652        hlsp_ceers_jwst_nirspec_nirspec7-025652_prism_v0.7_x1d-masked.fits  25652       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025652_prism_v0.7_x1d-masked.fits
3496  CEERs_DR0.7  25730               hlsp_ceers_jwst_nirspec_nirspec7-025730_prism_v0.7_s2d.fits  25730       prism   nirspec7  s2d       NaN    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025730_prism_v0.7_s2d.fits
3497  CEERs_DR0.7  25730        hlsp_ceers_jwst_nirspec_nirspec7-025730_prism_v0.7_x1d-masked.fits  25730       prism   nirspec7  x1d       NaN    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025730_prism_v0.7_x1d-masked.fits
3498  CEERs_DR0.7  25742              hlsp_ceers_jwst_nirspec_nirspec12-025742_prism_v0.7_s2d.fits  25742       prism  nirspec12  s2d  1.927004    NaN                   CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-025742_prism_v0.7_s2d.fits
3499  CEERs_DR0.7  25742       hlsp_ceers_jwst_nirspec_nirspec12-025742_prism_v0.7_x1d-masked.fits  25742       prism  nirspec12  x1d  1.927004    NaN            CEERs_DR0.7/nirspec12/prism/hlsp_ceers_jwst_nirspec_nirspec12-025742_prism_v0.7_x1d-masked.fits
3500  CEERs_DR0.7  25751               hlsp_ceers_jwst_nirspec_nirspec7-025751_prism_v0.7_s2d.fits  25751       prism   nirspec7  s2d  1.074737    NaN                     CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025751_prism_v0.7_s2d.fits
3501  CEERs_DR0.7  25751        hlsp_ceers_jwst_nirspec_nirspec7-025751_prism_v0.7_x1d-masked.fits  25751       prism   nirspec7  x1d  1.074737    NaN              CEERs_DR0.7/nirspec7/prism/hlsp_ceers_jwst_nirspec_nirspec7-025751_prism_v0.7_x1d-masked.fits
3502  CEERs_DR0.7  25856          hlsp_ceers_jwst_nirspec_nirspec7-025856_comb-mgrat_v0.7_s2d.fits  25856  comb-mgrat   nirspec7  s2d  1.332974    NaN           CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-025856_comb-mgrat_v0.7_s2d.fits
3503  CEERs_DR0.7  25856   hlsp_ceers_jwst_nirspec_nirspec7-025856_comb-mgrat_v0.7_x1d-masked.fits  25856  comb-mgrat   nirspec7  x1d  1.332974    NaN    CEERs_DR0.7/nirspec7/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec7-025856_comb-mgrat_v0.7_x1d-masked.fits
